sku,description,subcat_1,subcat_2,subcat_3,subcat_4,subcat_5,subcat_6,calc_include,calslot_1,calslot_2,calslot_3,retail_price_inc_gst,category_slug,image_url,Notes
CSK-050,50mm COUNTER SUNK BATTEN SCREW,Fixings,,,,,,FALSE,,,,0.72,balustrade-glass-standoff-15mm-fixings,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/CSK-050.JPG,"50x50 posts are missing from style for corners and gates, also side mounted posts are missing"
CSK-075,75mm COUNTER SUNK BATTEN SCREW,Fixings,,,,,,FALSE,,,,0.85,balustrade-glass-standoff-15mm-fixings,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/csk-075.JPG,
CSK-100-4PK,100mm COUNTER SUNK SCREW - 4 PACK,Fixings,,,,,,TRUE,timber fixing base plated,,,9.96,balustrade-glass-standoff-15mm-fixings,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/csk-100-4pk.JPG,
DB-PH3,AIRE Phillips #3 driver bit; suits a variety of Phillips-head screws used in AIRE balustrade installation.,Fixings,,,,,,,,,,2.85,balustrade-glass-standoff-15mm-fixings,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/DB-PH3.JPG,
DB-SQ3.4,AIRE square-head driver bit (SQ3.4); suits the square-drive panhead and picket screws used in AIRE balustrade installation.,Fixings,,,,,,,,,,3.6,balustrade-glass-standoff-15mm-fixings,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/DB-SQ3.4.JPG,
GS-DN-4PK,M12 DOME NUT with WASHER - SS316 - 4pk,Fixings,,,,,,,,,,3.15,balustrade-glass-standoff-15mm-fixings,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/gs-dn-4pk.JPG,
GS-DN-4PK-B,M12 DOME NUT with WASHER - BLACK - 4pk,Fixings,,,,,,,,,,6.11,balustrade-glass-standoff-15mm-fixings,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/gs-dn-4pk-b.JPG,
GS093LAG,93mm LAG Screw - M12,Fixings,,,,,,,,,,3.55,balustrade-glass-standoff-15mm-fixings,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/gs093lag.JPG,
GS1000ROD,1000mm THREADED ROD - M12,Fixings,,,,,,,,,,16.9,balustrade-glass-standoff-15mm-fixings,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/gs1000rod.JPG,
GS115LAG,115mm LAG Screw - M12,Fixings,,,,,,,,,,3.7,balustrade-glass-standoff-15mm-fixings,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/gs115lag.JPG,
GS120ROD,120mm TREADED ROD - M12,Fixings,,,,,,,,,,1.85,balustrade-glass-standoff-15mm-fixings,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/gs120rod.JPG,
GS125LAG,125mm LAG Screw - M12,Fixings,,,,,,,,,,3.55,balustrade-glass-standoff-15mm-fixings,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/GS125LAG.JPG,
GS150ROD,150mm TREADED ROD - M12,Fixings,,,,,,,Concrete Fixing,,,2.15,balustrade-glass-standoff-15mm-fixings,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/gs150rod.JPG,
GS160LAG,160mm LAG Screw - M12,Fixings,,,,,,,Timber Fixing,,,6,balustrade-glass-standoff-15mm-fixings,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/GS160LAG.JPG,
MAD-TILT-M12-BALKIT,Madrid TILT M12 BALUSTRADE concrete fixing kit — balustrade-spec.,Fixings,,,,,,,,,,8.33,balustrade-glass-standoff-15mm-fixings,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/MAD-TILT-M12-BALKIT.JPG,
S-110LAG-4PK,"M10 x 110mm timber lag screws in SS316, 4-pack with nuts and washers — fixing for Premium Perf base-plated posts to timber substrates.",Fixings,,,,,,TRUE,"Side mount post for timber
Side mount post for concrete
pair with side mount post fixings 4x per 4 pack",,,13.9,balustrade-glass-standoff-15mm-fixings,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/S-110LAG-4PK.JPG,
S-120ROD-4PK,"M10 x 120mm concrete threaded rods in SS316, 4-pack with nuts and washers — fixing for Premium Perf base-plated posts to concrete via chemical anchor.",Fixings,,,,,,TRUE,Side mount post for concrete,,,10.6,balustrade-glass-standoff-15mm-fixings,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/S-120ROD-4PK.JPG,
S-M10DN-4PK,M10 DOME NUT with WASHER - SS316 - 4pk,Fixings,,,,,,TRUE,pair with side mount post fixings 4x per 4 pack,,,2.65,balustrade-glass-standoff-15mm-fixings,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/s-m10dn-4pk.JPG,
SOUD-CA1400,Soudal CA1400 Chemical Anchor — 400ml,Fixings,,,,,,,,,,29.85,balustrade-glass-standoff-15mm-fixings,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SOUD-CA1400.jpg,
SER35-EC-B,35 Series top-mount railing end cap in Black — caps the open end of the 35 Series top railing.,Handrail,Square 35mm,End Caps,,,,,,,,5.01,balustrade-glass-standoff-15mm-handrail-square-35mm-end-caps,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-EC-B.JPG,
SER35-EC-M,35 Series top-mount railing end cap in Mill — caps the open end of the 35 Series top railing.,Handrail,Square 35mm,End Caps,,,,,,,,3.25,balustrade-glass-standoff-15mm-handrail-square-35mm-end-caps,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-EC-M.JPG,
SER35-EC-MW,35 Series top-mount railing end cap in Matt White — caps the open end of the 35 Series top railing.,Handrail,Square 35mm,End Caps,,,,,,,,5.01,balustrade-glass-standoff-15mm-handrail-square-35mm-end-caps,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-EC-MW.JPG,
SER35-EC-SA,35 Series top-mount railing end cap in Satin Anod — caps the open end of the 35 Series top railing.,Handrail,Square 35mm,End Caps,,,,,,,,5.9,balustrade-glass-standoff-15mm-handrail-square-35mm-end-caps,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-EC-SA.JPG,
SER35-HJA-SA,35 Series HORIZONTAL ADJUSTABLE joiner in Satin Anod — angle-adjustable horizontal joiner for non-square corners.,Handrail,Square 35mm,Internal Joiners,,,,,,,,6.55,balustrade-glass-standoff-15mm-handrail-square-35mm-internal-joiners,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-HJA-SA.JPG,
SER35-J-SA,35 Series inline joiner in Satin Anod — internal-fit inline joiner for the 35 Series top-mount railing.,Handrail,Square 35mm,Internal Joiners,,,,,,,,4.25,balustrade-glass-standoff-15mm-handrail-square-35mm-internal-joiners,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-J-SA.JPG,
SER35-J90-SA,35 Series 90° joiner in Satin Anod — 90° corner connector for the 35 Series top-mount railing.,Handrail,Square 35mm,Internal Joiners,,,,,,,,6.55,balustrade-glass-standoff-15mm-handrail-square-35mm-internal-joiners,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-J90-SA.JPG,
SER35-VJA-SA,35 Series VERTICAL ADJUSTABLE joiner in Satin Anod — vertically-adjustable joiner for raked stair runs.,Handrail,Square 35mm,Internal Joiners,,,,,,,,11.95,balustrade-glass-standoff-15mm-handrail-square-35mm-internal-joiners,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-VJA-SA.JPG,
SER35-R5800-B,35 Series 5800mm top-mount railing in Black — the base extrusion of the 35 Series top-mount handrail range.,Handrail,Square 35mm,Rail,,,,,,,,178.05,balustrade-glass-standoff-15mm-handrail-square-35mm-rail,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-R5800-B.JPG,
SER35-R5800-M,35 Series 5800mm top-mount railing in Mill — the base extrusion of the 35 Series top-mount handrail range.,Handrail,Square 35mm,Rail,,,,,,,,159.25,balustrade-glass-standoff-15mm-handrail-square-35mm-rail,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-R5800-M.JPG,
SER35-R5800-MW,35 Series 5800mm top-mount railing in Matt White — the base extrusion of the 35 Series top-mount handrail range.,Handrail,Square 35mm,Rail,,,,,,,,178.05,balustrade-glass-standoff-15mm-handrail-square-35mm-rail,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-R5800-MW.JPG,
SER35-R5800-SA,35 Series 5800mm top-mount railing in Satin Anod — the base extrusion of the 35 Series top-mount handrail range.,Handrail,Square 35mm,Rail,,,,,,,,216.4,balustrade-glass-standoff-15mm-handrail-square-35mm-rail,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-R5800-SA.JPG,
SER35-RUB-15MM,"35 Series rubber gasket, 6000mm long for 15mm glass.",Handrail,Square 35mm,Rail Rubber,,,,,,,,30.25,balustrade-glass-standoff-15mm-handrail-square-35mm-rail-rubber,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-RUB-15MM.JPG,
SER35-WB-B,35 Series wall bracket in Black — wall-mount support bracket for the 35 Series top-mount railing.,Handrail,Square 35mm,Wall Plates,,,,,,,,5.9,balustrade-glass-standoff-15mm-handrail-square-35mm-wall-plates,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-WB-B.JPG,
SER35-WB-M,35 Series wall bracket in Mill — wall-mount support bracket for the 35 Series top-mount railing.,Handrail,Square 35mm,Wall Plates,,,,,,,,5.01,balustrade-glass-standoff-15mm-handrail-square-35mm-wall-plates,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-WB-M.JPG,
SER35-WB-MW,35 Series wall bracket in Matt White — wall-mount support bracket for the 35 Series top-mount railing.,Handrail,Square 35mm,Wall Plates,,,,,,,,5.9,balustrade-glass-standoff-15mm-handrail-square-35mm-wall-plates,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-WB-MW.JPG,
SER35-WB-S,35 Series wall bracket in Satin — wall-mount support bracket for the 35 Series top-mount railing.,Handrail,Square 35mm,Wall Plates,,,,,,,,9.96,balustrade-glass-standoff-15mm-handrail-square-35mm-wall-plates,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-WB-S.JPG,
SER35-WBEXT-B,35 Series EXTENDED wall bracket in Black — longer-reach bracket for thicker wall substrates.,Handrail,Square 35mm,Wall Plates,,,,,,,,20.2,balustrade-glass-standoff-15mm-handrail-square-35mm-wall-plates,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-WBEXT-B.JPG,
SER35-WBEXT-MW,35 Series EXTENDED wall bracket in Matt White — longer-reach bracket for thicker wall substrates.,Handrail,Square 35mm,Wall Plates,,,,,,,,20.2,balustrade-glass-standoff-15mm-handrail-square-35mm-wall-plates,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-WBEXT-MW.JPG,
SER35-WBEXT-S,35 Series EXTENDED wall bracket in Satin — longer-reach bracket for thicker wall substrates.,Handrail,Square 35mm,Wall Plates,,,,,,,,16.8,balustrade-glass-standoff-15mm-handrail-square-35mm-wall-plates,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-WBEXT-S.JPG,
SER35-WPLATE-B-2PK,35 Series flat wall plate in  — 2-pack of slimline flat wall plates for 35 Series top-mount railing terminations.,Handrail,Square 35mm,Wall Plates,,,,,,,,8.4,balustrade-glass-standoff-15mm-handrail-square-35mm-wall-plates,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-WPLATE-B-2PK.JPG,
SER35-WPLATE-M-2PK,35 Series flat wall plate in  — 2-pack of slimline flat wall plates for 35 Series top-mount railing terminations.,Handrail,Square 35mm,Wall Plates,,,,,,,,8.1,balustrade-glass-standoff-15mm-handrail-square-35mm-wall-plates,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-WPLATE-M-2PK.JPG,
SER35-WPLATE-MW-2PK,35 Series flat wall plate in  — 2-pack of slimline flat wall plates for 35 Series top-mount railing terminations.,Handrail,Square 35mm,Wall Plates,,,,,,,,8.4,balustrade-glass-standoff-15mm-handrail-square-35mm-wall-plates,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-WPLATE-MW-2PK.JPG,
SER35-WPLATE-SA-2PK,35 Series flat wall plate in  — 2-pack of slimline flat wall plates for 35 Series top-mount railing terminations.,Handrail,Square 35mm,Wall Plates,,,,,,,,10.95,balustrade-glass-standoff-15mm-handrail-square-35mm-wall-plates,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SER35-WPLATE-SA-2PK.JPG,
1280S-0400,"15mm standoff balustrade glass panel, 400mm W x 1280mm H — pre-drilled for standoff button fixings, toughened and heat-soaked.",Glass Panels 1280mm High,,,,,,,,,,77.61,balustrade-glass-standoff-15mm-panels-1280mm-high,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/1280S-0400.JPG,
1280S-0500,"15mm standoff balustrade glass panel, 500mm W x 1280mm H — pre-drilled for standoff button fixings, toughened and heat-soaked.",Glass Panels 1280mm High,,,,,,,,,,95.85,balustrade-glass-standoff-15mm-panels-1280mm-high,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/1280S-0500.JPG,
1280S-0600,"15mm standoff balustrade glass panel, 600mm W x 1280mm H — pre-drilled for standoff button fixings, toughened and heat-soaked.",Glass Panels 1280mm High,,,,,,,,,,113.91,balustrade-glass-standoff-15mm-panels-1280mm-high,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/1280S-0600.JPG,
1280S-0700,"15mm standoff balustrade glass panel, 700mm W x 1280mm H — pre-drilled for standoff button fixings, toughened and heat-soaked.",Glass Panels 1280mm High,,,,,,,,,,132.15,balustrade-glass-standoff-15mm-panels-1280mm-high,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/1280S-0700.JPG,
1280S-0750,"15mm standoff balustrade glass panel, 750mm W x 1280mm H — pre-drilled for standoff button fixings, toughened and heat-soaked.",Glass Panels 1280mm High,,,,,,,,,,141.41,balustrade-glass-standoff-15mm-panels-1280mm-high,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/1280S-0750.JPG,
1280S-0800,"15mm standoff balustrade glass panel, 800mm W x 1280mm H — pre-drilled for standoff button fixings, toughened and heat-soaked.",Glass Panels 1280mm High,,,,,,,,,,152.75,balustrade-glass-standoff-15mm-panels-1280mm-high,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/1280S-0800.JPG,
1280S-0850,"15mm standoff balustrade glass panel, 850mm W x 1280mm H — pre-drilled for standoff button fixings, toughened and heat-soaked.",Glass Panels 1280mm High,,,,,,,,,,161.85,balustrade-glass-standoff-15mm-panels-1280mm-high,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/1280S-0850.JPG,
1280S-0900,"15mm standoff balustrade glass panel, 900mm W x 1280mm H — pre-drilled for standoff button fixings, toughened and heat-soaked.",Glass Panels 1280mm High,,,,,,,,,,171,balustrade-glass-standoff-15mm-panels-1280mm-high,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/1280S-0900.JPG,
1280S-0950,"15mm standoff balustrade glass panel, 950mm W x 1280mm H — pre-drilled for standoff button fixings, toughened and heat-soaked.",Glass Panels 1280mm High,,,,,,,,,,180,balustrade-glass-standoff-15mm-panels-1280mm-high,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/1280S-0950.JPG,
1280S-1000,"15mm standoff balustrade glass panel, 1000mm W x 1280mm H — pre-drilled for standoff button fixings, toughened and heat-soaked.",Glass Panels 1280mm High,,,,,,,,,,189.26,balustrade-glass-standoff-15mm-panels-1280mm-high,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/1280S-1000.JPG,
1280S-1050,"15mm standoff balustrade glass panel, 1050mm W x 1280mm H — pre-drilled for standoff button fixings, toughened and heat-soaked.",Glass Panels 1280mm High,,,,,,,,,,198.3,balustrade-glass-standoff-15mm-panels-1280mm-high,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/1280S-1050.JPG,
1280S-1100,"15mm standoff balustrade glass panel, 1100mm W x 1280mm H — pre-drilled for standoff button fixings, toughened and heat-soaked.",Glass Panels 1280mm High,,,,,,,,,,207.41,balustrade-glass-standoff-15mm-panels-1280mm-high,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/1280S-1100.JPG,
1280S-1150,"15mm standoff balustrade glass panel, 1150mm W x 1280mm H — pre-drilled for standoff button fixings, toughened and heat-soaked.",Glass Panels 1280mm High,,,,,,,,,,216.55,balustrade-glass-standoff-15mm-panels-1280mm-high,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/1280S-1150.JPG,
1280S-1200,"15mm standoff balustrade glass panel, 1200mm W x 1280mm H — pre-drilled for standoff button fixings, toughened and heat-soaked.",Glass Panels 1280mm High,,,,,,,,,,225.56,balustrade-glass-standoff-15mm-panels-1280mm-high,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/1280S-1200.JPG,
GS50W,"50mm plastic standoff washer (clear), used as additional packing behind a 50mm fixed-body standoff.",Standoffs,Standoff Accessories,,,,,,,,,0.61,balustrade-glass-standoff-15mm-standoffs-accessories,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/GS50W.JPG,
GS50W-WHITE,"50mm plastic standoff washer in white, used as additional packing behind a 50mm fixed-body standoff.",Standoffs,Standoff Accessories,,,,,,,,,0.61,balustrade-glass-standoff-15mm-standoffs-accessories,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/GS50W-WHITE.JPG,
GSA-5030-B,"Next-generation 50mm-diameter adjustable glass standoff in matt black, 30mm body depth, fully integrated glass washers, 10–15mm safe plumb adjustment.",Standoffs,Adjustable Body 50mm dia x 30mm,,,,,,,,,26.55,balustrade-glass-standoff-15mm-standoffs-adjustable-body-50mm-dia-x-30mm,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/GSA-5030-B.JPG,
GSA-5030-MW,"Next-generation 50mm-diameter adjustable glass standoff in matt white, 30mm body depth, fully integrated glass washers, 10–15mm safe plumb adjustment.",Standoffs,Adjustable Body 50mm dia x 30mm,,,,,,,,,26.55,balustrade-glass-standoff-15mm-standoffs-adjustable-body-50mm-dia-x-30mm,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/GSA-5030-MW.JPG,
GSA-5030-P,"Next-generation 50mm-diameter adjustable glass standoff in polished stainless, 30mm body depth, fully integrated glass washers, 10–15mm safe plumb adjustment.",Standoffs,Adjustable Body 50mm dia x 30mm,,,,,,,,,21.6,balustrade-glass-standoff-15mm-standoffs-adjustable-body-50mm-dia-x-30mm,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/GSA-5030-P.JPG,
GSA-5030-S,"Next-generation 50mm-diameter adjustable glass standoff in satin stainless, 30mm body depth, fully integrated glass washers, 10–15mm safe plumb adjustment.",Standoffs,Adjustable Body 50mm dia x 30mm,,,,,,,,,18.7,balustrade-glass-standoff-15mm-standoffs-adjustable-body-50mm-dia-x-30mm,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/GSA-5030-S.JPG,
GSA-5045-B,"Next-generation 50mm-diameter adjustable glass standoff in matt black, 45mm body depth, fully integrated glass washers, 10–15mm safe plumb adjustment.",Standoffs,Adjustable Body 50mm dia x 45mm,,,,,,,,,26.55,balustrade-glass-standoff-15mm-standoffs-adjustable-body-50mm-dia-x-45mm,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/GSA-5045-B.JPG,
GSA-5045-MW,"Next-generation 50mm-diameter adjustable glass standoff in matt white, 45mm body depth, fully integrated glass washers, 10–15mm safe plumb adjustment.",Standoffs,Adjustable Body 50mm dia x 45mm,,,,,,,,,26.55,balustrade-glass-standoff-15mm-standoffs-adjustable-body-50mm-dia-x-45mm,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/GSA-5045-MW.JPG,
GSA-5045-P,"Next-generation 50mm-diameter adjustable glass standoff in polished stainless, 45mm body depth, fully integrated glass washers, 10–15mm safe plumb adjustment.",Standoffs,Adjustable Body 50mm dia x 45mm,,,,,,,,,21.1,balustrade-glass-standoff-15mm-standoffs-adjustable-body-50mm-dia-x-45mm,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/GSA-5045-P.JPG,
GSA-5045-S,"Next-generation 50mm-diameter adjustable glass standoff in satin stainless, 45mm body depth, fully integrated glass washers, 10–15mm safe plumb adjustment.",Standoffs,Adjustable Body 50mm dia x 45mm,,,,,,,,,18.7,balustrade-glass-standoff-15mm-standoffs-adjustable-body-50mm-dia-x-45mm,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/GSA-5045-S.JPG,
GS5050B,"50mm-diameter x 50mm-deep fixed-body glass standoff in matt black, single-piece body with integrated washers and a screw-on cap with internal stud.",Standoffs,Fixed Body 50mm dia x 50mm,,,,,,,,,34.4,balustrade-glass-standoff-15mm-standoffs-fixed-body-50mm-dia-x,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/GS5050B.JPG,
GS5050P,"50mm-diameter x 50mm-deep fixed-body glass standoff in polished stainless, single-piece body with integrated washers and a screw-on cap with internal stud.",Standoffs,Fixed Body 50mm dia x 50mm,,,,,,,,,25.95,balustrade-glass-standoff-15mm-standoffs-fixed-body-50mm-dia-x,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/GS5050P.JPG,
GS5050S,"50mm-diameter x 50mm-deep fixed-body glass standoff in satin stainless, single-piece body with integrated washers and a screw-on cap with internal stud.",Standoffs,Fixed Body 50mm dia x 50mm,,,,,,,,,25.95,balustrade-glass-standoff-15mm-standoffs-fixed-body-50mm-dia-x,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/GS5050S.JPG,
GS5020B,"50mm-diameter x 20mm-deep fixed-body glass standoff in matt black, single-piece body with integrated washers and a screw-on cap with internal stud.",Standoffs,Fixed Body 50mm dia x 20mm,,,,,,,,,22.85,balustrade-glass-standoff-15mm-standoffs-fixed-body-50mm-dia-x-20mm,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/GS5020B.JPG,
GS5020P,"50mm-diameter x 20mm-deep fixed-body glass standoff in polished stainless, single-piece body with integrated washers and a screw-on cap with internal stud.",Standoffs,Fixed Body 50mm dia x 20mm,,,,,,,,,19.31,balustrade-glass-standoff-15mm-standoffs-fixed-body-50mm-dia-x-20mm,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/GS5020P.JPG,
GS5020S,"50mm-diameter x 20mm-deep fixed-body glass standoff in satin stainless, single-piece body with integrated washers and a screw-on cap with internal stud.",Standoffs,Fixed Body 50mm dia x 20mm,,,,,,,,,19.31,balustrade-glass-standoff-15mm-standoffs-fixed-body-50mm-dia-x-20mm,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/GS5020S.JPG,
GS5030-MW,"50mm-diameter x 30mm-deep fixed-body glass standoff in matt white, single-piece body with integrated washers and a screw-on cap with internal stud.",Standoffs,Fixed Body 50mm dia x 30mm,,,,,,,,,18.25,balustrade-glass-standoff-15mm-standoffs-fixed-body-50mm-dia-x-30mm,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/GS5030-MW.JPG,
GS5030B,"50mm-diameter x 30mm-deep fixed-body glass standoff in matt black, single-piece body with integrated washers and a screw-on cap with internal stud.",Standoffs,Fixed Body 50mm dia x 30mm,,,,,,,,,26.46,balustrade-glass-standoff-15mm-standoffs-fixed-body-50mm-dia-x-30mm,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/GS5030B.JPG,
GS5030P,"50mm-diameter x 30mm-deep fixed-body glass standoff in polished stainless, single-piece body with integrated washers and a screw-on cap with internal stud.",Standoffs,Fixed Body 50mm dia x 30mm,,,,,,,,,20.41,balustrade-glass-standoff-15mm-standoffs-fixed-body-50mm-dia-x-30mm,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/GS5030P.JPG,
GS5030S,"50mm-diameter x 30mm-deep fixed-body glass standoff in satin stainless, single-piece body with integrated washers and a screw-on cap with internal stud.",Standoffs,Fixed Body 50mm dia x 30mm,,,,,,,,,20.41,balustrade-glass-standoff-15mm-standoffs-fixed-body-50mm-dia-x-30mm,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/GS5030S.JPG,
ENDURO-GC-125,EnduroShield Glass Coat 125ml — DIY easy-clean nano-coating for pool fence and balustrade glass; one application lasts up to 10 years.,Tools & Accessories,Tools & Accessories,,,,,FALSE,,,,63.2,balustrade-glass-standoff-15mm-tools-and-accessories-accessories,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/ENDURO-GC-125.JPG,
ENDURO-GC-500,EnduroShield Glass Coat 500ml — surface treatment for toughened glass that reduces water-mark and limescale build-up. Installer-size bottle.,Tools & Accessories,Tools & Accessories,,,,,FALSE,,,,260.4,balustrade-glass-standoff-15mm-tools-and-accessories-accessories,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/ENDURO-GC-500.JPG,
ENDURO-SSC-60,"EnduroShield Stainless Steel Coat 60ml — protective coating for spigots, posts, latches and rails; shields stainless from tea-staining, fingerprints and corrosion.",Tools & Accessories,Tools & Accessories,,,,,FALSE,,,,49.35,balustrade-glass-standoff-15mm-tools-and-accessories-accessories,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/ENDURO-SSC-60.JPG,
ENDURO-SSRES,EnduroShield Stainless Steel Restore 500ml — chemical cleaner that removes existing tea-staining and surface oxidation from stainless before re-coating.,Tools & Accessories,Tools & Accessories,,,,,FALSE,,,,49.35,balustrade-glass-standoff-15mm-tools-and-accessories-accessories,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/ENDURO-SSRES.JPG,
GLOVE,"Pair of safety gloves in size M/L — cut-resistant gloves for handling glass panels, stainless edges and steel pickets.",Tools & Accessories,Tools & Accessories,,,,,,,,,9.2,balustrade-glass-standoff-15mm-tools-and-accessories-accessories,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/GLOVE.JPG,
